"","PLAYER","FIELD_GOALS_MADE","FIELD_GOALS_ATT","FREE_THROWS_MADE","FREE_THROWS_ATT","TOTAL_POINTS","OFFENSIVE_REBOUNDS","DEFENSIVE_REBOUNDS","REBOUNDS","ASSISTS","PERSONAL_FOULS","DISQUALIFICATIONS","STEALS","TURNOVERS","BLOCKED_SHOTS","THREE_POINT_MADE","THREE_POINT_ATT","PLUS_MINUS","TWO_POINT_MADE","TWO_POINT_ATT","POSITION","MINUTES_PLAYED","FGPCNT","THREEPCNT","FTPCNT","AST2TRNVR","eFGPCNT","TSPCNT","FTAPERFGA","ORBPCNT","DRBPCNT","TRBPCNT","ASTPCNT","STLPCNT","BLKPCNT","TOVPCNT","USGPCNT"
"439","Tibor Pleiss",4.7710843373494,10.8433734939759,0.867469879518072,0.867469879518072,10.4096385542169,2.60240963855422,3.90361445783133,6.50602409638554,0.867469879518072,8.24096385542169,0,0.433734939759036,3.46987951807229,0.867469879518072,0,0.867469879518072,-6.50602409638554,4.7710843373494,9.97590361445783,"C",1.01219512195122,0.44,0,1,0.25,0.44,0.464,8e-04,0.086,0.128,0.107,0.04,0.006,0.021,0.236,0.191
"440","Tim Duncan",5.04234527687296,10.342671009772,2.15765472312704,3.07231270358306,12.242345276873,2.69706840390879,7.78631921824104,10.4833876221498,3.8228013029316,2.93159609120521,0,1.10228013029316,2.11074918566775,1.82931596091205,0,0.0469055374592834,9.99087947882736,5.04234527687296,10.2957654723127,"C",18.719512195122,0.487528344671202,0,0.702290076335878,1.81111111111111,0.487528344671202,0.523,0.00297,0.088,0.238,0.166,0.153,0.016,0.039,0.153,0.176
"441","Tim Frazier",4.63892617449664,11.0657718120805,2.56107382550336,3.5758389261745,12.6120805369128,1.25637583892617,4.05906040268456,5.31543624161074,7.82818791946309,3.52751677852349,0,1.59463087248322,3.14093959731544,0.0966442953020134,0.773154362416107,2.31946308724832,-1.49798657718121,3.86577181208054,8.74630872483221,"PG",10.6428571428571,0.419213973799127,0.333333333333333,0.716216216216216,2.49230769230769,0.454148471615721,0.499,0.00323,0.038,0.128,0.082,0.333,0.022,0.002,0.199,0.194
"442","Tim Hardaway Jr.",4.75550405561993,11.0544611819235,2.08574739281576,2.33603707995365,13.5990730011588,0.292004634994206,3.2954808806489,3.58748551564311,2.12746234067207,2.00231749710313,0,0.876013904982619,0.959443800695249,0.292004634994206,2.00231749710313,5.96523754345307,4.21320973348783,2.7531865585168,5.08922363847045,"SG",10.5243902439024,0.430188679245283,0.335664335664336,0.892857142857143,2.21739130434783,0.520754716981132,0.563,0.00211,0.009,0.098,0.054,0.089,0.012,0.006,0.074,0.162
"443","Timofey Mozgov",5.49887133182844,9.72460496613995,1.84198645598194,2.57336343115124,12.8668171557562,2.97968397291196,6.1489841986456,9.12866817155756,0.893905191873589,4.30699774266366,0.0270880361173815,0.595936794582393,1.92325056433409,1.54401805869074,0.0270880361173815,0.18961625282167,0.054176072234763,5.47178329571106,9.53498871331828,"C",16.2073170731707,0.565459610027855,0.142857142857143,0.715789473684211,0.464788732394366,0.566852367688022,0.593,0.00265,0.095,0.192,0.144,0.039,0.009,0.035,0.15,0.161
"444","Tobias Harris",5.96898608349901,12.7252485089463,2.89145129224652,3.47833001988072,15.9745526838966,1.3741550695825,5.92604373757455,7.30019880715706,2.41908548707753,2.19005964214712,0,0.930417495029821,1.54592445328032,0.572564612326044,1.14512922465209,3.42107355864811,0.25765407554672,4.82385685884692,9.30417495029821,"SF",31.4375,0.469066366704162,0.334728033472803,0.831275720164609,1.56481481481481,0.514060742407199,0.56,0.00273,0.041,0.186,0.112,0.106,0.013,0.013,0.098,0.193
"445","Toney Douglas",5.2120253164557,12.6740506329114,2.39240506329114,2.81962025316456,15.123417721519,0.712025316455696,3.36075949367089,4.07278481012658,4.47151898734177,3.73101265822785,0.0284810126582278,1.99367088607595,1.82278481012658,0.142405063291139,2.30696202531646,5.78164556962025,-3.9873417721519,2.90506329113924,6.89240506329114,"PG",15.8,0.41123595505618,0.399014778325123,0.848484848484849,2.453125,0.502247191011236,0.543,0.00222,0.021,0.107,0.063,0.191,0.028,0.003,0.116,0.194
"446","Tony Allen",4.77483035163479,10.4157927205429,1.99876619370759,3.06477483035163,11.8815545959284,2.30968537939544,4.26403454657619,6.57371992597162,1.55459592843923,3.88648982109809,0.0222085132634176,2.44293645897594,1.73226403454658,0.399753238741518,0.333127698951265,0.932757557063541,-2.08760024676126,4.44170265268353,9.48303516347933,"SG",19.7682926829268,0.458422174840085,0.357142857142857,0.652173913043478,0.897435897435897,0.474413646055437,0.505,0.00294,0.07,0.141,0.104,0.069,0.035,0.01,0.128,0.168
"447","Tony Parker",6.36685194542698,12.9156139464376,2.36483072258717,3.11066195048004,15.5896917635169,0.309247094492168,2.89236988377969,3.20161697827186,6.89439110661951,2.07377463365336,0,0.982314300151592,2.38302172814553,0.200101061141991,0.491157150075796,1.18241536129358,7.49469429004548,5.87569479535119,11.733198585144,"PG",24.1341463414634,0.492957746478873,0.415384615384615,0.760233918128655,2.89312977099237,0.511971830985916,0.546,0.00241,0.01,0.088,0.051,0.291,0.014,0.004,0.143,0.212
"448","Tony Snell",3.48923076923077,9.38769230769231,0.830769230769231,0.913846153846154,9.36,0.526153846153846,4.98461538461539,5.51076923076923,1.74461538461538,2.76923076923077,0,0.443076923076923,1.44,0.470769230769231,1.55076923076923,4.29230769230769,2.68615384615385,1.93846153846154,5.09538461538462,"SG",15.8536585365854,0.371681415929204,0.361290322580645,0.909090909090909,1.21153846153846,0.454277286135693,0.478,0.00097,0.016,0.143,0.081,0.069,0.006,0.01,0.128,0.137
"449","Tony Wroten",5.46206896551724,16.1379310344828,4.96551724137931,9.18620689655172,16.6344827586207,0.496551724137931,4.71724137931034,5.21379310344828,4.96551724137931,2.73103448275862,0,0.744827586206897,7.2,0,0.744827586206897,4.22068965517241,-16.8827586206897,4.71724137931034,11.9172413793103,"SG",3.22222222222222,0.338461538461538,0.176470588235294,0.540540540540541,0.689655172413793,0.361538461538462,0.412,0.00569,0.015,0.149,0.079,0.233,0.01,0,0.263,0.335
"450","Trevor Ariza",4.49370629370629,10.8125874125874,1.58601398601399,2.02657342657343,12.9020979020979,0.843356643356643,3.76363636363636,4.60699300699301,2.36643356643357,2.22797202797203,0,2.01398601398601,1.42237762237762,0.327272727272727,2.32867132867133,6.28111888111888,0.516083916083916,2.16503496503497,4.53146853146853,"SF",34.8780487804878,0.415599534342258,0.370741482965932,0.782608695652174,1.66371681415929,0.523282887077998,0.551,0.00187,0.026,0.116,0.071,0.1,0.028,0.008,0.108,0.157
"451","Trevor Booker",4.19117647058823,8.55882352941176,1.56617647058824,2.33823529411765,10.2132352941176,3.66176470588235,6.30882352941176,9.97058823529412,1.83088235294118,3.72794117647059,0.0220588235294118,1.30147058823529,1.78676470588235,0.904411764705882,0.264705882352941,0.904411764705882,1.41176470588235,3.92647058823529,7.65441176470588,"PF",19.9024390243902,0.489690721649484,0.292682926829268,0.669811320754717,1.02469135802469,0.505154639175258,0.533,0.00273,0.119,0.204,0.162,0.082,0.019,0.021,0.157,0.146
"452","Trey Burke",6.92511013215859,16.7577092511013,1.77092511013216,2.16740088105727,17.9471365638767,0.475770925110132,2.48458149779736,2.96035242290749,3.91189427312775,2.27312775330396,0,0.92511013215859,2.11453744493392,0.158590308370044,2.32599118942731,6.76651982378855,0,4.59911894273128,9.99118942731277,"PG",16.609756097561,0.413249211356467,0.34375,0.817073170731707,1.85,0.482649842271293,0.507,0.00129,0.015,0.08,0.048,0.197,0.014,0.004,0.107,0.253
"453","Trey Lyles",4.97180043383948,11.3492407809111,1.48373101952278,2.13449023861171,12.7028199566161,1.53579175704989,6.2472885032538,7.78308026030369,1.53579175704989,2.96746203904555,0,0.676789587852495,1.69197396963124,0.468546637744035,1.27548806941432,3.33188720173536,-1.17136659436009,3.69631236442516,8.0173535791757,"PF",16.8658536585366,0.438073394495413,0.3828125,0.695121951219512,0.907692307692308,0.494266055045872,0.517,0.00188,0.05,0.202,0.126,0.071,0.01,0.011,0.121,0.179
"454","Tristan Thompson",3.91890700749229,6.66372851476421,2.36403702071397,3.83957690612605,10.2018510356985,4.2520934332305,7.45702952842662,11.7091229616571,0.983693256941384,3.20493609519612,0,0.602908770383429,0.967827236668136,0.809167033935654,0,0,5.64830321727633,3.91890700749229,6.66372851476421,"C",27.6707317073171,0.588095238095238,0,0.615702479338843,1.01639344262295,0.588095238095238,0.611,0.00576,0.135,0.233,0.184,0.04,0.009,0.018,0.104,0.117
"455","Troy Daniels",6.70292887029289,14.0836820083682,0.376569037656904,0.677824267782427,18.2259414225941,0.527196652719665,3.76569037656904,4.2928870292887,1.581589958159,3.01255230125523,0,0.828451882845188,1.80753138075314,0.225941422594142,4.44351464435146,9.18828451882845,-3.23849372384937,2.25941422594142,4.89539748953975,"SG",5.82926829268293,0.475935828877005,0.483606557377049,0.555555555555556,0.875,0.633689839572193,0.634,0.00048,0.016,0.116,0.065,0.076,0.012,0.005,0.112,0.204
"456","Ty Lawson",3.53639575971731,9.00636042402827,1.50106007067138,2.18798586572438,9.48975265017668,0.661484098939929,2.39151943462897,3.0530035335689,6.02968197879859,2.21342756183746,0,1.34840989399293,2.41696113074205,0.178091872791519,0.915901060070671,2.74770318021201,-4.0452296819788,2.62049469964664,6.25865724381625,"PG",17.9113924050633,0.392655367231638,0.333333333333333,0.686046511627907,2.49473684210526,0.443502824858757,0.476,0.00243,0.02,0.074,0.047,0.246,0.019,0.004,0.195,0.149
"457","Tyler Ennis",4.6027397260274,10.2465753424658,1.36986301369863,1.86301369863014,11.2876712328767,0.712328767123288,3.3972602739726,4.10958904109589,5.20547945205479,3.50684931506849,0,1.36986301369863,2.52054794520548,0.0547945205479452,0.712328767123288,2.13698630136986,-3.83561643835616,3.89041095890411,8.10958904109589,"PG",8.01219512195122,0.449197860962567,0.333333333333333,0.735294117647059,2.06521739130435,0.483957219251337,0.51,0.00182,0.023,0.107,0.066,0.219,0.019,0.001,0.186,0.171
"458","Tyler Hansbrough",3.32947976878613,7.38728323699422,3.95375722543353,6.76300578034682,10.8208092485549,4.16184971098266,5.09826589595376,9.26011560693642,0.832369942196532,5.72254335260116,0.104046242774566,1.2485549132948,1.2485549132948,0.728323699421965,0.208092485549133,0.312138728323699,-3.53757225433526,3.12138728323699,7.07514450867052,"PF",4.21951219512195,0.450704225352113,0.666666666666667,0.584615384615385,0.666666666666667,0.464788732394366,0.522,0.00915,0.126,0.158,0.142,0.035,0.018,0.017,0.108,0.147
"459","Tyler Johnson",4.92807424593968,10.1484918793503,2.12993039443155,2.67285382830626,13.1136890951276,1.16937354988399,3.38283062645012,4.55220417633411,3.29930394431555,2.75638051044084,0,1.00232018561485,1.96287703016241,0.584686774941995,1.12761020881671,2.96519721577726,0.375870069605568,3.80046403712297,7.18329466357309,"SG",10.5121951219512,0.48559670781893,0.380281690140845,0.796875,1.68085106382979,0.541152263374486,0.579,0.00263,0.038,0.103,0.072,0.139,0.014,0.012,0.148,0.168
"460","Tyler Zeller",6.95798319327731,14.6218487394958,4.43697478991597,5.44537815126051,18.3529411764706,3.12605042016807,5.84873949579832,8.97478991596639,1.46218487394958,4.89075630252101,0.0504201680672269,0.504201680672269,2.31932773109244,1.10924369747899,0,0,-3.27731092436975,6.95798319327731,14.6218487394958,"C",8.70731707317073,0.475862068965517,0,0.814814814814815,0.630434782608696,0.475862068965517,0.539,0.00372,0.091,0.176,0.133,0.066,0.007,0.024,0.12,0.23
"461","Tyreke Evans",6.4,14.7764705882353,3.48235294117647,4.37647058823529,17.8352941176471,0.941176470588235,5.12941176470588,6.07058823529412,7.71764705882353,3.10588235294118,0,1.50588235294118,3.43529411764706,0.376470588235294,1.55294117647059,4,-0.658823529411765,4.84705882352941,10.7764705882353,"SG",9.32926829268293,0.43312101910828,0.388235294117647,0.795698924731183,2.24657534246575,0.485668789808917,0.534,0.00296,0.028,0.164,0.093,0.346,0.021,0.009,0.171,0.247
"462","Tyson Chandler",4.0716934487021,6.98640296662546,2.35846724351051,3.80469715698393,10.5018541409147,3.89369592088999,8.9221260815822,12.8158220024722,1.42398022249691,3.22620519159456,0.0222496909765142,0.800988875154512,2.06922126081582,0.978986402966626,0,0.0222496909765142,-8.74412855377009,4.0716934487021,6.96415327564895,"C",19.7317073170732,0.582802547770701,0,0.619883040935672,0.688172043010753,0.582802547770701,0.606,0.00545,0.115,0.275,0.193,0.06,0.011,0.022,0.193,0.127
"463","Tyus Jones",3.5,9.75,1.75,2.4375,9.75,0.4375,2.5,2.9375,6.75,2.0625,0,1.9375,2.0625,0.1875,1,3.3125,-8.4375,2.5,6.4375,"PG",7.02439024390244,0.358974358974359,0.30188679245283,0.717948717948718,3.27272727272727,0.41025641025641,0.45,0.0025,0.014,0.08,0.048,0.277,0.027,0.004,0.16,0.161
"464","Udonis Haslem",3.1969111969112,8.47876447876448,1.66795366795367,2.22393822393822,8.2007722007722,1.38996138996139,9.03474903474904,10.4247104247104,1.94594594594595,3.47490347490348,0,0.694980694980695,0.694980694980695,0.277992277992278,0.138996138996139,1.25096525096525,-2.36293436293436,3.05791505791506,7.22779922779923,"PF",3.15853658536585,0.377049180327869,0.111111111111111,0.75,2.8,0.385245901639344,0.434,0.00262,0.045,0.274,0.163,0.076,0.01,0.006,0.068,0.128
"465","Victor Oladipo",6.42317380352645,14.6599496221663,3.09823677581864,3.73299748110831,17.4256926952141,0.72544080604534,4.48866498740554,5.21410579345088,4.26196473551637,2.62972292191436,0,1.75314861460957,2.31234256926952,0.816120906801008,1.48110831234257,4.26196473551637,-0.36272040302267,4.94206549118388,10.3979848866499,"SG",29.0487804878049,0.438144329896907,0.347517730496454,0.829959514170041,1.84313725490196,0.488659793814433,0.534,0.00255,0.022,0.14,0.08,0.186,0.024,0.019,0.124,0.229
"466","Vince Carter",4.74529236868186,12.2378592666006,2.49752229930624,2.99702675916749,14.0931615460852,1.10604558969277,4.10307234886026,5.20911793855302,1.998017839445,3.60356788899901,0,1.35579781962339,1.24876114965312,0.570862239841427,2.10505450941526,6.02973240832507,-1.24876114965312,2.6402378592666,6.20812685827552,"SG",12.3048780487805,0.387755102040816,0.349112426035503,0.833333333333333,1.6,0.473760932944606,0.52,0.00245,0.034,0.136,0.083,0.089,0.019,0.015,0.084,0.185
"467","Wayne Ellington",4.86245353159851,12.5130111524164,1.20446096654275,1.40520446096654,13.0706319702602,0.446096654275093,3.43494423791822,3.88104089219331,1.85130111524164,1.82899628252788,0,1.07063197026022,1.00371747211896,0.111524163568773,2.14126394052045,5.97769516728625,-7.182156133829,2.72118959107807,6.53531598513011,"SG",19.6829268292683,0.388591800356506,0.358208955223881,0.857142857142857,1.84444444444444,0.474153297682709,0.498,0.00112,0.014,0.109,0.061,0.078,0.015,0.003,0.071,0.175
"468","Wesley Johnson",4.5,11.1418269230769,0.649038461538461,0.995192307692308,11.8774038461538,0.800480769230769,4.56490384615385,5.36538461538461,1.06009615384615,3.74278846153846,0.0216346153846154,1.92548076923077,1.16826923076923,1.21153846153846,2.22836538461538,6.68509615384615,2.68269230769231,2.27163461538462,4.45673076923077,"SF",20.2926829268293,0.403883495145631,0.333333333333333,0.652173913043478,0.907407407407407,0.503883495145631,0.513,0.00089,0.025,0.136,0.081,0.044,0.027,0.026,0.092,0.16
"469","Wesley Matthews",4.51021953065859,11.6366389099167,1.71688115064345,1.9894019682059,13.3126419379258,0.367903103709311,2.87509462528388,3.24299772899319,2.05753217259652,2.43906131718395,0.0136260408781226,1.06283118849357,1.06283118849357,0.231642694928085,2.57532172596518,7.15367146101438,1.41710825132475,1.93489780469341,4.48296744890235,"SG",32.219512195122,0.387587822014052,0.36,0.863013698630137,1.93589743589744,0.49824355971897,0.532,0.00171,0.011,0.088,0.049,0.089,0.015,0.005,0.078,0.172
"470","Will Barton",6.4968152866242,15.0267515923567,3.30191082802548,4.0968152866242,18.0076433121019,0.901910828025478,6.37452229299363,7.27643312101911,3.1031847133758,2.24713375796178,0,1.08535031847134,2.12484076433121,0.596178343949045,1.71210191082803,4.96815286624204,-2.00254777070064,4.78471337579618,10.0585987261146,"SG",28.719512195122,0.4323499491353,0.344615384615385,0.805970149253731,1.46043165467626,0.489318413021363,0.535,0.00273,0.027,0.2,0.112,0.144,0.015,0.013,0.112,0.23
"471","Willie Cauley-Stein",4.8731396172927,8.6491849751949,2.06661941885188,3.18922749822821,11.8128986534373,3.41885187810064,5.56201275690999,8.98086463501063,0.944011339475549,3.72501771793055,0.0255138199858257,1.22466335931963,1.17363571934798,1.68391211906449,0,0.0510276399716513,-1.9900779588944,4.8731396172927,8.59815733522325,"C",17.2073170731707,0.563421828908555,0,0.648,0.804347826086956,0.563421828908555,0.588,0.00369,0.103,0.166,0.135,0.038,0.016,0.038,0.105,0.132
"472","Willie Reed",6.42253521126761,11.2394366197183,2.53521126760563,4.64788732394366,15.3802816901408,4.14084507042254,6.16901408450704,10.3098591549296,0.845070422535211,3.97183098591549,0,0.507042253521127,1.35211267605634,2.53521126760563,0,0,-6.76056338028169,6.42253521126761,11.2394366197183,"PF",5.19512195121951,0.571428571428571,0,0.545454545454545,0.625,0.571428571428571,0.579,0.00414,0.127,0.196,0.161,0.038,0.007,0.057,0.092,0.181
"473","Xavier Munford",4.68292682926829,11.2682926829268,1.02439024390244,2.04878048780488,11.7073170731707,0.439024390243902,4.09756097560976,4.53658536585366,3.21951219512195,3.65853658536585,0,1.90243902439024,2.19512195121951,0.439024390243902,1.31707317073171,3.36585365853659,-3.65853658536585,3.36585365853659,7.90243902439024,"PG",16.4,0.415584415584416,0.391304347826087,0.5,1.46666666666667,0.474025974025974,0.481,0.00182,0.013,0.137,0.072,0.143,0.027,0.011,0.153,0.18
"474","Zach LaVine",6.7921568627451,15.043137254902,2.52549019607843,3.1843137254902,18.0392156862745,0.423529411764706,3.15294117647059,3.57647058823529,3.93725490196078,3.02745098039216,0.0156862745098039,1.08235294117647,2.43137254901961,0.266666666666667,1.92941176470588,4.95686274509804,-4.64313725490196,4.86274509803922,10.0862745098039,"PG",27.9878048780488,0.451511991657977,0.389240506329114,0.793103448275862,1.61935483870968,0.515641293013556,0.548,0.00212,0.014,0.101,0.058,0.186,0.015,0.006,0.129,0.235
"475","Zach Randolph",7.6849925705795,16.1723625557207,3.06686478454681,3.85141158989599,18.5438335809807,3.19167904903418,6.2407132243685,9.43239227340267,2.53194650817236,2.60326894502229,0,0.766716196136701,1.87221396731055,0.231797919762259,0.106983655274889,0.463595839524517,-0.196136701337296,7.57800891530461,15.7087667161961,"PF",24.6219512195122,0.475192943770673,0.230769230769231,0.796296296296296,1.35238095238095,0.478500551267916,0.519,0.00238,0.097,0.207,0.15,0.129,0.011,0.006,0.095,0.246
"476","Zaza Pachulia",3.93216957605985,8.43890274314214,3.80648379052369,4.95561097256858,11.6708229426434,4.47082294264339,8.42094763092269,12.8917705735661,2.29825436408978,3.2498753117207,0.0179551122194514,1.14912718204489,2.13665835411471,0.39501246882793,0,0.0538653366583541,-0.0179551122194514,3.93216957605985,8.38503740648379,"C",24.4512195121951,0.465957446808511,0,0.768115942028985,1.07563025210084,0.465957446808511,0.55,0.00587,0.137,0.257,0.197,0.097,0.016,0.009,0.168,0.162
